,unique_values,counts
8111,25619437,1
8112,200678335,1
8113,1141909788575637504,1
8114,272045566,1
8115,83699824,1
8116,58045757,1
8117,33223191,1
8118,356528762,1
8119,489828764,1
8120,2742941044,1
8121,287092327,1
8122,69827100,1
8123,304631656,1
8124,1418938669,1
8125,788316626143838209,1
8126,26338052,1
8127,919513868271046656,1
8128,473083490,1
8129,1492027154,1
8130,82883352,1
8131,2994462203,1
8132,351536933,1
8133,500052743,1
8134,1347487903681798144,1
8135,1336284074,1
8136,50351289,1
8137,1336091842027384832,1
8138,1109233129917689856,1
8139,239848772,1
8140,2226447816,1
8141,78262156,1
8142,14627436,1
8143,300682280,1
8144,602055748,1
8145,4827056230,1
8146,705480791824932864,1
8147,150403631,1
8148,3155907864,1
8149,148095327,1
8150,17017705,1
8151,141103810,1
8152,1275913410664898566,1
8153,297006422,1
8154,69728888,1
8155,336661956,1
8156,621375487,1
8157,2921467439,1
8158,214120522,1
8159,1257330419562958849,1
8160,76421588,1
8161,4844544136,1
8162,138741713,1
8163,1466634200,1
8164,42977293,1
8165,320349699,1
8166,859697514798252032,1
8167,160841431,1
8168,385564385,1
8169,1316108933359194114,1
8170,60288009,1
8171,21178400,1
8172,450950420,1
8173,55387340,1
8174,23298137,1
8175,2817526794,1
8176,104120964,1
8177,222198242,1
8178,320782035,1
8179,45945585,1
8180,111613782,1
8181,1041981494,1
8182,23963537,1
8183,1351954162565738499,1
8184,839564994228457473,1
8185,94295683,1
8186,2189865132,1
8187,120867335,1
8188,1059813703,1
8189,87158458,1
8190,23663959,1
8191,1121766486,1
8192,103933766,1
8193,269927108,1
8194,220615090,1
8195,803350607125999622,1
8196,222515277,1
8197,876431641413111808,1
8198,1032329676092518400,1
8199,71290696,1
8200,2479037186,1
8201,55655161,1
8202,254124667,1
8203,28345797,1
8204,487456886,1
8205,20238282,1
8206,615498557,1
8207,2917258349,1
8208,29218388,1
8209,877089187945754624,1
8210,632908900,1
8211,23945558,1
8212,214111236,1
8213,730807843893415936,1
8214,1461509329,1
8215,929861957548695553,1
8216,18576488,1
8217,194694866,1
8218,529302078,1
8219,107173526,1
8220,37434056,1
8221,280154236,1
8222,706111385172877312,1
8223,1220232404184522752,1
8224,1244971563478384642,1
8225,19865149,1
8226,235504065,1
8227,1665916578,1
8228,19837621,1
8229,3304476803,1
8230,1151169527750811650,1
8231,116072169,1
8232,711254832322121728,1
8233,1292790575339638784,1
8234,173376176,1
8235,1029220685909045248,1
8236,164206337,1
8237,1095757034866335744,1
8238,120717640,1
8239,3304459342,1
8240,574767265,1
8241,82037870,1
8242,138766471,1
8243,93907530,1
8244,1351891041218162688,1
8245,1139618984888885249,1
8246,332734667,1
8247,28158959,1
8248,18398337,1
8249,23205264,1
8250,611670813,1
8251,3882562054,1
8252,753876174,1
8253,1060566949279752192,1
8254,2504856465,1
8255,918584101854162946,1
8256,1257896948,1
8257,2943502175,1
8258,54640556,1
8259,159840855,1
8260,14673761,1
8261,408724562,1
8262,635519884,1
8263,48672406,1
8264,1031018606,1
8265,2282569919,1
8266,2870758290,1
8267,1489958154,1
8268,1048204608961699840,1
8269,76582352,1
8270,2189156592,1
8271,102757860,1
8272,3331669966,1
8273,235122889,1
8274,18732388,1
8275,1099744636497772545,1
8276,411094165,1
8277,228412147,1
8278,251735919,1
8279,1263490004812251142,1
8280,1362610128,1
8281,2937054803,1
8282,133743411,1
8283,126140326,1
8284,51225884,1
8285,388835030,1
8286,873164708681052160,1
8287,866784697,1
8288,1304786708,1
8289,42890982,1
8290,626538022,1
8291,172317103,1
8292,42313115,1
8293,20360431,1
8294,90448248,1
8295,340956563,1
8296,2407368942,1
8297,2527406848,1
8298,35800859,1
8299,1015577398799208448,1
8300,712065428,1
8301,161734203,1
8302,1194156656952823808,1
8303,3352510114,1
8304,1076528163960827904,1
8305,636152884,1
8306,273479383,1
8307,2485665223,1
8308,112384476,1
8309,2216562571,1
8310,717401392,1
8311,3648257653,1
8312,22208032,1
8313,302797764,1
8314,330438697,1
8315,845900647,1
8316,85290601,1
8317,425170111,1
8318,570976123,1
8319,757855391786995713,1
8320,457616775,1
8321,19603549,1
8322,1149290135223246848,1
8323,1270632158370172929,1
8324,335801815,1
8325,1039255288900202496,1
8326,717063713510068224,1
8327,19529272,1
8328,1324077208164536320,1
8329,18645950,1
8330,408007197,1
8331,248377089,1
8332,873627487,1
8333,50694536,1
8334,612560144,1
8335,40548835,1
8336,2480225610,1
8337,20167821,1
8338,136978022,1
8339,627244645,1
8340,4745504122,1
8341,3373164005,1
8342,951977124,1
8343,19421197,1
8344,2381913703,1
8345,256130795,1
8346,350543101,1
8347,752467000249741312,1
8348,1697209422,1
8349,20989693,1
8350,475691403,1
8351,459379268,1
8352,20860647,1
8353,829060856,1
8354,824358299961356288,1
8355,404029544,1
8356,29728871,1
8357,203880462,1
8358,819847731695013888,1
8359,2388988669,1
8360,1245639598690062337,1
8361,366487159,1
8362,40477150,1
8363,276898689,1
8364,545318044,1
8365,500744020,1
8366,3246476782,1
8367,227295730,1
8368,1352736069771522050,1
8369,296487154,1
8370,1151118824,1
8371,156351482,1
8372,622588919,1
8373,479666692,1
8374,931890857317425154,1
8375,3679774881,1
8376,103498114,1
8377,946766055392927745,1
8378,921132299588120577,1
8379,1313562302935957504,1
8380,510308179,1
8381,1153381279586553856,1
8382,174006631,1
8383,550871576,1
8384,379817615,1
8385,284162141,1
8386,268698714,1
8387,279791975,1
8388,180308764,1
8389,240795687,1
8390,45091363,1
8391,21105049,1
8392,28376488,1
8393,2740108492,1
8394,294593956,1
8395,177520734,1
8396,1451195286,1
8397,902136640352776192,1
8398,2953303875,1
8399,122481998,1
8400,19469687,1
8401,225541764,1
8402,35233377,1
8403,1271066942,1
8404,547755187,1
8405,234036902,1
8406,21319182,1
8407,241774323,1
8408,97725790,1
8409,103529163,1
8410,1202159197,1
8411,44714779,1
8412,91348046,1
8413,147410480,1
8414,132310486,1
8415,18628316,1
8416,2807398211,1
8417,234755302,1
8418,14755991,1
8419,873910023667240960,1
8420,188403780,1
8421,430211873,1
8422,538217708,1
8423,2885676135,1
8424,1926558624,1
8425,1229696791,1
8426,116061109,1
8427,2736778577,1
8428,283713657,1
8429,358999966,1
8430,28418521,1
8431,451005783,1
8432,4625443517,1
8433,159052346,1
8434,342756342,1
8435,620333,1
8436,1114497293955272704,1
8437,128988635,1
8438,78933480,1
8439,233208394,1
8440,162288310,1
8441,432890027,1
8442,2884056677,1
8443,592175644,1
8444,2528566943,1
8445,1245292034,1
8446,20714714,1
8447,328637942,1
8448,484096684,1
8449,1315014009196883968,1
8450,24230414,1
8451,46412449,1
8452,118442927,1
8453,210112666,1
8454,56434317,1
8455,1161387762001596417,1
8456,234302550,1
8457,716055884913381376,1
8458,1018955208288866305,1
8459,1559004966,1
8460,2573499768,1
8461,387254424,1
8462,1104518731,1
8463,1402703468,1
8464,18173696,1
8465,1353349794023026692,1
8466,269918064,1
8467,558755309,1
8468,554238410,1
8469,254161687,1
8470,1569094542,1
8471,755847473394876418,1
8472,2760504006,1
8473,943609525,1
8474,475998706,1
8475,537935901,1
8476,1930789315,1
8477,727536048675426304,1
8478,4614651,1
8479,54338303,1
8480,1254076480390397954,1
8481,288240424,1
8482,27725638,1
8483,177577771,1
8484,72382294,1
8485,953248902932779008,1
8486,882479310,1
8487,841728789759574016,1
8488,19266874,1
8489,31199050,1
8490,20922870,1
8491,25122600,1
8492,3145417761,1
8493,2866958867,1
8494,610263226,1
8495,33274676,1
8496,79133722,1
8497,86148767,1
8498,90625944,1
8499,1729218318,1
8500,126683921,1
8501,21561728,1
8502,749306882922254339,1
8503,1483134864,1
8504,186412558,1
8505,300489978,1
8506,314242944,1
8507,362641669,1
8508,421862620,1
8509,364364890,1
8510,1467013506,1
8511,512414072,1
8512,281529080,1
8513,2294442080,1
8514,3294068133,1
8515,3145606919,1
8516,811417710,1
8517,61811767,1
8518,22915422,1
8519,989674494,1
8520,24674248,1
8521,957384920,1
8522,2439463043,1
8523,933117140,1
8524,1863441289,1
8525,222055575,1
8526,2945681271,1
8527,21093673,1
8528,42402990,1
8529,1064842880076926977,1
8530,56786888,1
8531,498113965,1
8532,578020850,1
8533,14512405,1
8534,753000798,1
8535,277718615,1
8536,713027053,1
8537,46102783,1
8538,1321747893200498688,1
8539,75422421,1
8540,52184069,1
8541,897428158466727936,1
8542,299967435,1
8543,945432055160156160,1
8544,353822056,1
8545,2827646475,1
8546,224245663,1
8547,1440529650,1
8548,227239219,1
8549,220942439,1
8550,342712869,1
8551,28971941,1
8552,67741540,1
8553,626931054,1
8554,143853233,1
8555,279184523,1
8556,22544807,1
8557,105578471,1
8558,21149859,1
8559,18239033,1
8560,1370272165,1
8561,779002950085644288,1
8562,914911538,1
8563,57899388,1
8564,3153578650,1
8565,22906551,1
8566,572849386,1
8567,333245396,1
8568,773543378432786432,1
8569,2679047207,1
8570,717918956,1
8571,20050441,1
8572,256610048,1
8573,477801512,1
8574,741003302851252224,1
8575,24568492,1
8576,64380339,1
8577,2165104547,1
8578,236499093,1
8579,1177207229147164673,1
8580,3345918963,1
8581,1161847946557743116,1
8582,864960778717331456,1
8583,571963656,1
8584,3537435556,1
8585,176766651,1
8586,2306726460,1
8587,2384163948,1
8588,912084222,1
8589,92251482,1
8590,125706084,1
8591,241582141,1
8592,356994669,1
8593,460896507,1
8594,230822187,1
8595,1880790211,1
8596,20434170,1
8597,84812102,1
8598,138556281,1
8599,804762467255681024,1
8600,804538998,1
8601,151947218,1
8602,20721650,1
8603,547126910,1
8604,215344908,1
8605,20278661,1
8606,54846455,1
8607,2157403489,1
8608,394623233,1
8609,3254778935,1
8610,2823463355,1
8611,600051532,1
8612,50255866,1
8613,1248751864813846532,1
8614,3359023875,1
8615,215875151,1
8616,1243160053240270851,1
8617,36046493,1
8618,323725880,1
8619,1691908664,1
8620,3225377163,1
8621,20017887,1
8622,303892196,1
8623,88667203,1
8624,3305615817,1
8625,2826271172,1
8626,47626866,1
8627,536610452,1
8628,359978800,1
8629,30179507,1
8630,2456049562,1
8631,309254710,1
8632,29780841,1
8633,271392565,1
8634,1465357886,1
8635,1966364658,1
8636,26051391,1
8637,234492728,1
8638,1449746382,1
8639,235551604,1
8640,2394839707,1
8641,73218253,1
8642,2246026714,1
8643,123101799,1
8644,2267620412,1
8645,1263849123456995338,1
8646,324961234,1
8647,21104509,1
8648,836593334768525314,1
8649,333423105,1
8650,39883350,1
8651,913163414,1
8652,234689255,1
8653,41167915,1
8654,1288237658,1
8655,35441127,1
8656,113740647,1
8657,155337569,1
8658,1224474625,1
8659,773944784364986369,1
8660,574152057,1
8661,3207912279,1
8662,876426662698774528,1
8663,1052573420309757952,1
8664,1164205166486327302,1
8665,815200000342900736,1
8666,1133063628687577090,1
8667,274182265,1
8668,2578544252,1
8669,834818634132316160,1
8670,40545620,1
8671,427296208,1
8672,1238793438,1
8673,30666656,1
8674,382549795,1
8675,16905302,1
8676,132486187,1
8677,1146859316630233088,1
8678,59725719,1
8679,3244453474,1
8680,962457269626724352,1
8681,936887873298731008,1
8682,855460818347069441,1
8683,608371939,1
8684,20809782,1
8685,44982150,1
8686,20189326,1
8687,293461250,1
8688,519834390,1
8689,359318125,1
8690,620841859,1
8691,36356228,1
8692,123806206,1
8693,562222067,1
8694,407323123,1
8695,135535045,1
8696,924583023118602240,1
8697,403536657,1
8698,606224267,1
8699,252519850,1
8700,62615358,1
8701,406953058,1
8702,98596913,1
8703,778906244,1
8704,784084682547793928,1
8705,74847799,1
8706,3207971932,1
8707,758656088870940672,1
8708,1124642113340223488,1
8709,296813494,1
8710,308723521,1
8711,2698013440,1
8712,23480846,1
8713,91452734,1
8714,408842346,1
8715,300916201,1
8716,352370022,1
8717,14146967,1
8718,82081411,1
8719,231550865,1
8720,706054765,1
8721,1160095759691341825,1
8722,222541973,1
8723,935613660,1
8724,823533151792271360,1
8725,53103531,1
8726,305517314,1
8727,130467654,1
8728,3029472345,1
8729,1319619383212318720,1
8730,2260516265,1
8731,1339686022565773317,1
8732,4826183650,1
8733,559690885,1
8734,68489844,1
8735,34680425,1
8736,165352324,1
8737,736443103280791552,1
8738,498323378,1
8739,21524511,1
8740,1252560277813506048,1
8741,1236448129,1
8742,902177954330968064,1
8743,1004414396272128001,1
8744,93635218,1
8745,1123261453,1
8746,177089375,1
8747,349769246,1
8748,97211933,1
8749,217161142,1
8750,20357922,1
8751,456867322,1
8752,809353867263676416,1
8753,2572742457,1
8754,393470392,1
8755,793857674,1
8756,104599380,1
8757,34613630,1
8758,15777009,1
8759,2518614643,1
8760,606048085,1
8761,19503074,1
8762,194638439,1
8763,80905334,1
8764,397230528,1
8765,167725928,1
8766,111145079,1
8767,882284462,1
8768,596867533,1
8769,351060125,1
8770,711149095273033728,1
8771,49326548,1
8772,877286688908877824,1
8773,1522344252,1
8774,251706990,1
8775,55697028,1
8776,19857234,1
8777,2569696527,1
8778,4538674647,1
8779,3159110174,1
8780,1329903343939022856,1
8781,955417526049083392,1
8782,927818021263036417,1
8783,2269301638,1
8784,152792725,1
8785,20155554,1
8786,858584700,1
8787,1038133783424364544,1
8788,2951665012,1
8789,322717961,1
8790,1351504500436197376,1
8791,112276599,1
8792,7072802,1
8793,925093012471939073,1
8794,2273721968,1
8795,42632145,1
8796,303887358,1
8797,1230518720482725891,1
8798,1045704935705391106,1
8799,1000531,1
8800,839439881289936898,1
8801,553032142,1
8802,987487128,1
8803,584965179,1
8804,20880619,1
8805,140202914,1
8806,1036213238642475009,1
8807,195336730,1
8808,56785961,1
8809,419736938,1
8810,490426911,1
8811,1331939669165150208,1
8812,200481521,1
8813,57314124,1
8814,489322408,1
8815,11924462,1
8816,2765686391,1
8817,579447461,1
8818,1042770820383367169,1
8819,1254543378479493129,1
8820,19652833,1
8821,1343161220,1
8822,173901063,1
8823,14631622,1
8824,3005453025,1
8825,15710574,1
8826,384651627,1
8827,21211363,1
8828,866677453569359874,1
8829,1077699277655298049,1
8830,51755795,1
8831,103229627,1
8832,434417201,1
8833,20699737,1
8834,91319005,1
8835,429338733,1
8836,1185904590,1
8837,368836617,1
8838,241921501,1
8839,2249633381,1
8840,124444791,1
8841,1222628994740297730,1
8842,2572912310,1
8843,483370526,1
8844,2758353218,1
8845,49558229,1
8846,126405637,1
8847,584989298,1
8848,3403485892,1
8849,1477841190,1
8850,770959537306304512,1
8851,2759688509,1
8852,4115260515,1
8853,296195948,1
8854,37985429,1
8855,432396682,1
8856,1022941330081759233,1
8857,252228306,1
8858,17685565,1
8859,1252494966041034757,1
8860,84084359,1
8861,4788913816,1
8862,1163189834955014149,1
8863,701512076179722244,1
8864,358720204,1
8865,832364441320771585,1
8866,582996207,1
8867,1514355271,1
8868,1255363901618782208,1
8869,2515312581,1
8870,433467386,1
8871,31934843,1
8872,50628631,1
8873,974430824203472896,1
8874,392145558,1
8875,1034745992,1
8876,40095611,1
8877,3526142956,1
8878,189809774,1
8879,313559010,1
8880,278953026,1
8881,3364224724,1
8882,565747540,1
8883,4126191321,1
8884,325169368,1
8885,583100888,1
8886,54939891,1
8887,1173916223509323776,1
8888,48470601,1
8889,258820318,1
8890,208073711,1
8891,68478823,1
8892,45890783,1
8893,3214353536,1
8894,3258258777,1
8895,118703231,1
8896,432048693,1
8897,1928070337,1
8898,2882623781,1
8899,23425693,1
8900,151414976,1
8901,1024964687929200640,1
8902,940593746730725376,1
8903,46988866,1
8904,4819642265,1
8905,234124407,1
8906,22277113,1
8907,3127802675,1
8908,297517989,1
8909,2707735311,1
8910,17581772,1
8911,1071151108901486592,1
8912,80300059,1
8913,37309258,1
8914,17897042,1
8915,3527153237,1
8916,296794554,1
8917,4289461648,1
8918,257369312,1
8919,1105107852316823552,1
8920,15146132,1
8921,424968524,1
8922,243590575,1
8923,954446243153006592,1
8924,305248924,1
8925,182391326,1
8926,938716387,1
8927,19019285,1
8928,1133585251,1
8929,153145264,1
8930,84578569,1
8931,20308839,1
8932,461969639,1
8933,94844044,1
8934,29771239,1
8935,1292545758860840961,1
8936,273907357,1
8937,62000400,1
8938,21095084,1
8939,277484739,1
8940,345830322,1
8941,189658777,1
8942,469122700,1
8943,359957109,1
8944,732892422615773189,1
8945,944353158859513858,1
8946,703978656,1
8947,16827886,1
8948,78399975,1
8949,526487237,1
8950,3130078985,1
8951,40072128,1
8952,4447304663,1
8953,372170012,1
8954,455101713,1
8955,1110117256661532672,1
8956,220440168,1
8957,55884591,1
8958,429150144,1
8959,243235561,1
8960,993458187692134400,1
8961,36943410,1
8962,241524007,1
8963,1855399650,1
8964,1284495571034812416,1
8965,50772282,1
8966,283606443,1
8967,492646366,1
8968,49017117,1
8969,960299369940561923,1
8970,39283553,1
8971,180789927,1
8972,2842494641,1
8973,1019007093532176384,1
8974,1368469327,1
8975,426502131,1
8976,139161137,1
8977,772117508,1
8978,3246786639,1
8979,882630151,1
8980,980784319416369157,1
8981,309213646,1
8982,47904438,1
8983,83693587,1
8984,1382444683,1
8985,1354209331,1
8986,227635524,1
8987,1251748387,1
8988,463253480,1
8989,855309764,1
8990,1005801392110559233,1
8991,169152447,1
8992,208706016,1
8993,1150478790289776640,1
8994,88212137,1
8995,34555647,1
8996,487779089,1
8997,20822604,1
8998,756991376,1
8999,141158146,1
9000,346685650,1
9001,354193643,1
9002,1087730735539277825,1
9003,1084338846,1
9004,336122663,1
9005,1279897804362694656,1
9006,577098871,1
9007,31195288,1
9008,1242425799338332160,1
9009,3090356785,1
9010,916724821,1
9011,53084414,1
9012,206356259,1
9013,3630233788,1
9014,346745166,1
9015,133026589,1
9016,434781005,1
9017,228467102,1
9018,19667396,1
9019,74140468,1
9020,2171941577,1
9021,29486174,1
9022,380861974,1
9023,85292672,1
9024,49406203,1
9025,3202457583,1
9026,231735360,1
9027,242504498,1
9028,75596354,1
9029,1006733869,1
9030,61195026,1
9031,37720529,1
9032,200531947,1
9033,787745254913019904,1
9034,969310425115394054,1
9035,334859759,1
9036,421086412,1
9037,543539414,1
9038,68762630,1
9039,26719833,1
9040,98615263,1
9041,47098381,1
9042,115736263,1
9043,1093899576329801729,1
9044,2966456615,1
9045,4832395215,1
9046,35012760,1
9047,796320236660203520,1
9048,97256219,1
9049,2202135829,1
9050,1122634425555202048,1
9051,16662840,1
9052,514326878,1
9053,1303638514370785281,1
9054,3001371275,1
9055,56082688,1
9056,3413453499,1
9057,2154651958,1
9058,49926506,1
9059,751766982622605312,1
9060,20139932,1
9061,2647797707,1
9062,177526716,1
9063,303441069,1
9064,473327484,1
9065,785902674675982336,1
9066,40292271,1
9067,260805049,1
9068,25488969,1
9069,1125873902339743744,1
9070,223159984,1
9071,2418410410,1
9072,34717410,1
9073,30844718,1
9074,232556539,1
9075,322121821,1
9076,612989413,1
9077,397504968,1
9078,706929120,1
9079,21186270,1
9080,231202364,1
9081,2456170601,1
9082,217573752,1
9083,137123968,1
9084,865967090,1
9085,523738395,1
9086,241206555,1
9087,1163819130018861056,1
9088,1092435603289985024,1
9089,15651101,1
9090,87173502,1
9091,32105478,1
9092,954500177649336320,1
9093,178670267,1
9094,2762687873,1
9095,1933944566,1
9096,629556811,1
9097,3121269175,1
9098,45918807,1
9099,3002075739,1
9100,1262072341472972800,1
9101,1334157900,1
9102,178520293,1
9103,305045026,1
9104,24195722,1
9105,1244179241534709761,1
9106,72332210,1
9107,14512188,1
9108,1174704472234348545,1
9109,62601612,1
9110,77446083,1
9111,722382266,1
9112,2540701623,1
9113,611883551,1
9114,4026902417,1
9115,19596245,1
9116,865933330709188608,1
9117,535882546,1
9118,420233416,1
9119,1100904252,1
9120,59187383,1
9121,456039866,1
9122,74569477,1
9123,1283069839167434752,1
9124,23318794,1
9125,1037121169210716160,1
9126,58861548,1
9127,538935975,1
9128,816238800569507842,1
9129,956564205368463361,1
9130,259870793,1
9131,1244584988701528066,1
9132,2964462305,1
9133,259975817,1
9134,3394498419,1
9135,3191788035,1
9136,466526948,1
9137,817848265760772101,1
9138,18808363,1
9139,373902967,1
9140,1350511691600171009,1
9141,202281485,1
9142,342832696,1
9143,2809954121,1
9144,302463579,1
9145,2946539997,1
9146,615612603,1
9147,1026933220519161856,1
9148,102100570,1
9149,2759994504,1
9150,21511220,1
9151,3306490835,1
9152,1179016444165722115,1
9153,1110983848987373572,1
9154,25481612,1
9155,193239000,1
9156,939584081775427585,1
9157,633921085,1
9158,125196275,1
9159,1035626716717305857,1
9160,20844990,1
9161,813915823,1
9162,121402892,1
9163,2158936398,1
9164,108688850,1
9165,850757424,1
9166,241231816,1
9167,584138921,1
9168,103888584,1
9169,138896161,1
9170,3236400177,1
9171,883370784936407040,1
9172,463168955,1
9173,964539342,1
9174,58811513,1
9175,2352974697,1
9176,23235845,1
9177,211300409,1
9178,945925357886234624,1
9179,744181057239584768,1
9180,20171071,1
9181,768915660701175808,1
9182,151031629,1
9183,1539359497,1
9184,60913588,1
9185,3588363981,1
9186,935447246,1
9187,1204311564100276225,1
9188,452101082,1
9189,124420483,1
9190,914845766845452288,1
9191,20666409,1
9192,292959082,1
9193,1037443172,1
9194,434046327,1
9195,329032250,1
9196,20227548,1
9197,325677130,1
9198,781959283,1
9199,79221313,1
9200,20845242,1
9201,712101992,1
9202,35434302,1
9203,104975414,1
9204,143564821,1
9205,2385703663,1
9206,19350294,1
9207,498753368,1
9208,3064476232,1
9209,50811883,1
9210,489338154,1
9211,2534421855,1
9212,1076350423,1
9213,725377777168470016,1
9214,757723674,1
9215,266772395,1
9216,2420271662,1
9217,135894893,1
9218,213377440,1
9219,194341255,1
9220,1510231285,1
9221,27131501,1
9222,3979937417,1
9223,1513794140,1
9224,1317070333925609473,1
9225,233163847,1
9226,27064871,1
9227,247220326,1
9228,163796186,1
9229,93148387,1
9230,2569649538,1
9231,14710921,1
9232,610080780,1
9233,248316217,1
9234,3302230942,1
9235,222187732,1
9236,3018338721,1
9237,361120451,1
9238,920145826382602241,1
9239,62490908,1
9240,3386421693,1
9241,1131276200045948929,1
9242,38503179,1
9243,48077407,1
9244,20182789,1
9245,1289106076747653122,1
9246,69416052,1
9247,757676119550226432,1
9248,68433144,1
9249,723772913317498880,1
9250,58487813,1
9251,870537931,1
9252,3420835185,1
9253,3383282073,1
9254,28145636,1
9255,866079042,1
9256,45385921,1
9257,210904437,1
9258,2895512531,1
9259,1209798396,1
9260,1015356863775498241,1
9261,586944776,1
9262,1027528562633572352,1
9263,1267686097,1
9264,20390884,1
9265,1009411262,1
9266,30660084,1
9267,892901382,1
9268,1285385828349476867,1
9269,879992165757308929,1
9270,543786045,1
9271,22022476,1
9272,299034878,1
9273,785220159640330240,1
9274,399473941,1
9275,3027585678,1
9276,525578684,1
9277,154261186,1
9278,479884774,1
9279,234872111,1
9280,1144238659199258625,1
9281,768586986940669952,1
9282,136380988,1
9283,1352923206,1
9284,250364645,1
9285,1725532495,1
9286,253634085,1
9287,562054066,1
9288,2304412093,1
9289,2554499278,1
9290,871420970363441162,1
9291,881889607608139777,1
9292,416969266,1
9293,184215530,1
9294,886244852,1
9295,155519049,1
9296,395314760,1
9297,2385515741,1
9298,631936570,1
9299,2508512153,1
9300,33174405,1
9301,712035806257532929,1
9302,1430697150,1
9303,57419107,1
9304,486951680,1
9305,1264245428557668352,1
9306,16070227,1
9307,15389449,1
9308,98972778,1
9309,201182821,1
9310,21104097,1
9311,1549146110,1
9312,159616119,1
9313,1022518816289513475,1
9314,105158990,1
9315,553526142,1
9316,335821452,1
9317,115783827,1
9318,130575601,1
9319,21892045,1
9320,531998431,1
9321,235255410,1
9322,407005708,1
9323,374175643,1
9324,437388986,1
9325,706957706951860224,1
9326,96792190,1
9327,1264301673201242113,1
9328,2835761,1
9329,4891850176,1
9330,228214702,1
9331,24750551,1
9332,1160306562663165962,1
9333,4045055440,1
9334,731120380128182272,1
9335,1141991296611102722,1
9336,420452332,1
9337,1004207863,1
9338,405550114,1
9339,167908733,1
9340,24045632,1
9341,19364242,1
9342,1034640110,1
9343,1158268663482523648,1
9344,3308188671,1
9345,764142769459830784,1
9346,234088345,1
9347,257531689,1
9348,1304034970701303808,1
9349,850052757688123392,1
9350,20663255,1
9351,266081348,1
9352,220354016,1
9353,30090823,1
9354,3077795654,1
9355,56967483,1
9356,351872636,1
9357,2968424799,1
9358,376397893,1
9359,55556109,1
9360,20045552,1
9361,108352790,1
9362,966978596,1
9363,26272029,1
9364,1241718264977395712,1
9365,218233839,1
9366,2317393201,1
9367,26624535,1
9368,2833577826,1
9369,331894594,1
9370,2208609395,1
9371,3631355717,1
9372,51484172,1
9373,98776893,1
9374,701523978939142144,1
9375,95489255,1
9376,1864767702,1
9377,2466690880,1
9378,1085251252525694977,1
9379,218934365,1
9380,186772850,1
9381,816030596979888132,1
9382,932340828,1
9383,366578363,1
9384,1113895888999657472,1
9385,20784159,1
9386,534843483,1
9387,40260793,1
9388,25501347,1
9389,19735943,1
9390,437341427,1
9391,148706480,1
9392,236496577,1
9393,43318165,1
9394,847075122,1
9395,23191900,1
9396,712229576219496448,1
9397,1710896497,1
9398,393629407,1
9399,563104567,1
9400,814798646,1
9401,3076756605,1
9402,323467507,1
9403,33218563,1
9404,1538021172,1
9405,1243922358827659264,1
9406,848940169327759360,1
9407,2562231234,1
9408,213644552,1
9409,2379765465,1
9410,260346685,1
9411,1069695612826849281,1
9412,324328872,1
9413,21894639,1
9414,249258586,1
9415,576995601,1
9416,2973537670,1
9417,25359003,1
9418,197728942,1
9419,392685905,1
9420,141254072,1
9421,841714660768415747,1
9422,199073377,1
9423,133887243,1
9424,2955600399,1
9425,508707283,1
9426,16590599,1
9427,974333729698209798,1
9428,270267498,1
9429,1304128193054597120,1
9430,431050044,1
9431,110389777,1
9432,1314369019,1
9433,43504645,1
9434,112649586,1
9435,20092146,1
9436,1210140807191248896,1
9437,300144192,1
9438,598168505,1
9439,19679318,1
9440,41445483,1
9441,795695648184078337,1
9442,21083232,1
9443,313519944,1
9444,20042756,1
9445,1050162230,1
9446,41560467,1
9447,2573549367,1
9448,228812377,1
9449,1099372828296654848,1
9450,1369885238,1
9451,21604474,1
9452,31000882,1
9453,154269239,1
9454,19561302,1
9455,14585019,1
9456,195133926,1
9457,88988956,1
