,unique_values,counts
9458,1294310018582552581,1
9459,726008767,1
9460,198642647,1
9461,478815924,1
9462,866288584088854529,1
9463,72028058,1
9464,173384130,1
9465,734753886687354880,1
9466,23121809,1
9467,455659658,1
9468,3129769679,1
9469,88005780,1
9470,20529048,1
9471,740493824426926080,1
9472,3293152455,1
9473,227139950,1
9474,495336314,1
9475,1161390072,1
9476,4897242569,1
9477,1320832471345307650,1
9478,22968299,1
9479,353629390,1
9480,20515409,1
9481,1221408219236642816,1
9482,72590033,1
9483,14242774,1
9484,2583946550,1
9485,171139333,1
9486,385548014,1
9487,877620230,1
9488,870748649428582401,1
9489,3197303571,1
9490,2990349335,1
9491,197591333,1
9492,3662912121,1
9493,2460637996,1
9494,20636297,1
9495,375316789,1
9496,324050564,1
9497,21986432,1
9498,20527989,1
9499,2358534553,1
9500,2638594246,1
9501,806852413,1
9502,418587847,1
9503,980597649442209800,1
9504,45559152,1
9505,363935827,1
9506,55533577,1
9507,243839642,1
9508,200551494,1
9509,295909141,1
9510,62130620,1
9511,620372159,1
9512,196718306,1
9513,3222297845,1
9514,579300579,1
9515,255663658,1
9516,1361971274,1
9517,1908990877,1
9518,197724659,1
9519,32124448,1
9520,920016169,1
9521,431614229,1
9522,94433005,1
9523,3045811416,1
9524,907274903656771584,1
9525,1474578896,1
9526,20043526,1
9527,164668231,1
9528,124275110,1
9529,718891588638937088,1
9530,3214101849,1
9531,466547975,1
9532,1015931971040661504,1
9533,559510260,1
9534,26553495,1
9535,62496611,1
9536,302557620,1
9537,521536895,1
9538,113763127,1
9539,222235804,1
9540,21755466,1
9541,2226813784,1
9542,115752531,1
9543,268135481,1
9544,1219519752,1
9545,24233401,1
9546,19438995,1
9547,1443871195,1
9548,2330581886,1
9549,1225824835,1
9550,321961533,1
9551,2782334956,1
9552,14680246,1
9553,37615606,1
9554,3105375658,1
9555,37241827,1
9556,288819478,1
9557,1124081768053841920,1
9558,827256021663952901,1
9559,1524829166,1
9560,926885237182861312,1
9561,960922190,1
9562,1133955530,1
9563,22794506,1
9564,30943833,1
9565,32452203,1
9566,419854304,1
9567,1372989949,1
9568,144879158,1
9569,1067184222572556289,1
9570,977980675654643713,1
9571,2892478666,1
9572,954399102414000128,1
9573,85691628,1
9574,2375254951,1
9575,2258978152,1
9576,3179636229,1
9577,14446574,1
9578,853302598958542848,1
9579,1675772708,1
9580,2167073549,1
9581,864404623,1
9582,921400225046155264,1
9583,1166006727361347586,1
9584,280040117,1
9585,779769464485208064,1
9586,1140748830,1
9587,1231933918284263426,1
9588,1681211466,1
9589,2184998921,1
9590,136009610,1
9591,1955037134,1
9592,432235684,1
9593,27521114,1
9594,766612648704221188,1
9595,20900740,1
9596,789142220,1
9597,15585364,1
9598,85147322,1
9599,776169815002193920,1
9600,45031681,1
9601,843534598105710596,1
9602,43956801,1
9603,265254747,1
9604,73454767,1
9605,770522461679054850,1
9606,312789011,1
9607,3405984730,1
9608,61851998,1
9609,457367868,1
9610,1868225274,1
9611,1170315166417850369,1
9612,37652415,1
9613,2851639594,1
9614,290438602,1
9615,329918811,1
9616,1700159000,1
9617,1041432453683007488,1
9618,20268440,1
9619,1152457692172234752,1
9620,307296842,1
9621,19492486,1
9622,483846201,1
9623,499590887,1
9624,22649612,1
9625,574717174,1
9626,271860721,1
9627,317356748,1
9628,64359745,1
9629,113000353,1
9630,26035809,1
9631,965615095089856514,1
9632,18819985,1
9633,2386351941,1
9634,2255188087,1
9635,21560838,1
9636,19972742,1
9637,138997922,1
9638,176039399,1
9639,1099372567704547329,1
9640,1352945908376334336,1
9641,21912325,1
9642,1659904591,1
9643,69884642,1
9644,85546620,1
9645,783689035407560704,1
9646,1042098257814544386,1
9647,241879884,1
9648,10553402,1
9649,557798237,1
9650,749051719,1
9651,203995558,1
9652,296439521,1
9653,2973229971,1
9654,45249671,1
9655,535496247,1
9656,137819781,1
9657,21470723,1
9658,102023574,1
9659,1115437423,1
9660,55549824,1
9661,199419854,1
9662,937088442,1
9663,20040855,1
9664,1303240192309026816,1
9665,853328105003511809,1
9666,326033983,1
9667,500229454,1
9668,352305964,1
9669,19123088,1
9670,789565379202908160,1
9671,34734505,1
9672,43529843,1
9673,1417354003,1
9674,454476737,1
9675,915172922746130432,1
9676,171646977,1
9677,320705144,1
9678,1166707554,1
9679,2644915526,1
9680,352182145,1
9681,632786991,1
9682,722203055404511232,1
9683,294421438,1
9684,21249174,1
9685,977719384952229889,1
9686,1434127741,1
9687,242677527,1
9688,304612846,1
9689,900157982,1
9690,2277284223,1
9691,270877480,1
9692,18219714,1
9693,431463862,1
9694,1212920041,1
9695,509931458,1
9696,2552727344,1
9697,129199065,1
9698,441945185,1
9699,52257328,1
9700,78919342,1
9701,33183740,1
9702,1033708200829300737,1
9703,262320150,1
9704,42372040,1
9705,394215640,1
9706,194266924,1
9707,282294675,1
9708,469241042,1
9709,234504200,1
9710,591741496,1
9711,461423230,1
9712,334644815,1
9713,2164602536,1
9714,552859715,1
9715,353155994,1
9716,2655084306,1
9717,1174607415020544005,1
9718,18311206,1
9719,263151309,1
9720,498089684,1
9721,2708751350,1
9722,227080831,1
9723,280231559,1
9724,1491296078,1
9725,20374492,1
9726,455115804,1
9727,94205860,1
9728,1211391555128324097,1
9729,3647603478,1
9730,903804133,1
9731,2328824307,1
9732,219615900,1
9733,829666357843202048,1
9734,110380058,1
9735,158314647,1
9736,787993030875815937,1
9737,2494459677,1
9738,197857067,1
9739,367332167,1
9740,1162293362109628421,1
9741,119403934,1
9742,80372953,1
9743,1658425278,1
9744,245458320,1
9745,201013806,1
9746,879993550582296576,1
9747,3245038259,1
9748,1197942043,1
9749,877243386373300239,1
9750,760987123,1
9751,24410918,1
9752,906276789764444160,1
9753,2425401904,1
9754,560571706,1
9755,2770245485,1
9756,20917956,1
9757,876923466385174528,1
9758,44614551,1
9759,201399937,1
9760,290550568,1
9761,25723879,1
9762,824306199747264513,1
9763,950163753181630465,1
9764,25847755,1
9765,95455195,1
9766,1148885055688912896,1
9767,406974626,1
9768,317151085,1
9769,245806597,1
9770,466450602,1
9771,263363762,1
9772,444102572,1
9773,1242166287767388165,1
9774,2314663480,1
9775,2863604639,1
9776,153453554,1
9777,266675411,1
9778,292818693,1
9779,916754952265043968,1
9780,2822728802,1
9781,1258176151,1
9782,54514828,1
9783,56488781,1
9784,1342575150,1
9785,16905592,1
9786,2265650296,1
9787,1261232306712428544,1
9788,392955646,1
9789,341442121,1
9790,754262124990431233,1
9791,2988197549,1
9792,184088481,1
9793,66449113,1
9794,471619937,1
9795,22637465,1
9796,343631821,1
9797,2899607710,1
9798,136012204,1
9799,4860730347,1
9800,108095054,1
9801,3308122557,1
9802,731605622,1
9803,182753160,1
9804,49767314,1
9805,302877397,1
9806,222392734,1
9807,304269773,1
9808,2668789001,1
9809,701106752,1
9810,205161303,1
9811,186760817,1
9812,1283493523254370305,1
9813,1426018472,1
9814,22146536,1
9815,19388264,1
9816,1273519554585649152,1
9817,20811374,1
9818,29076337,1
9819,991654996264521729,1
9820,1010653033364164608,1
9821,857956759,1
9822,21762331,1
9823,276192297,1
9824,740069187746430976,1
9825,1230046422222954497,1
9826,577363094,1
9827,265342804,1
9828,22158959,1
9829,737199859,1
9830,995029088,1
9831,57647359,1
9832,1441974499,1
9833,21808876,1
9834,871063869346770945,1
9835,18693067,1
9836,1352291019740610568,1
9837,195933870,1
9838,21041625,1
9839,3131338163,1
9840,431933492,1
9841,87986691,1
9842,3024745947,1
9843,39473796,1
9844,2415754385,1
9845,334753503,1
9846,168162721,1
9847,871691506427584512,1
9848,3620915415,1
9849,527928321,1
9850,351120014,1
9851,3436653298,1
9852,21562617,1
9853,188511021,1
9854,18883831,1
9855,595627104,1
9856,456976916,1
9857,1586190673,1
9858,932677631752974336,1
9859,970650858,1
9860,20105751,1
9861,2450428750,1
9862,139101901,1
9863,40987018,1
9864,37644321,1
9865,34494454,1
9866,3438519371,1
9867,2940664701,1
9868,999994792166780928,1
9869,224738687,1
9870,888708367,1
9871,245746982,1
9872,258988637,1
9873,83919552,1
9874,377023278,1
9875,588155557,1
9876,2975400509,1
9877,91113505,1
9878,120789095,1
9879,130263006,1
9880,1116646332628914176,1
9881,2944490277,1
9882,128265469,1
9883,72657468,1
9884,2586048048,1
9885,25400600,1
9886,1124674696107253760,1
9887,594860407,1
9888,338569516,1
9889,309865511,1
9890,52102293,1
9891,854666575001079809,1
9892,711148116,1
9893,843591272,1
9894,317000991,1
9895,49589432,1
9896,16840466,1
9897,3257621,1
9898,2700213681,1
9899,4013159121,1
9900,407089888,1
9901,787760330512461828,1
9902,303277006,1
9903,291353887,1
9904,37900556,1
9905,288190152,1
9906,962255460677177344,1
9907,1244971411640377345,1
9908,141096799,1
9909,701180130,1
9910,19236396,1
9911,129139496,1
9912,30544394,1
9913,343993263,1
9914,746804408860704768,1
9915,351203422,1
9916,31401996,1
9917,148268135,1
9918,1479465499,1
9919,1702421540,1
9920,4919677689,1
9921,19909430,1
9922,1057596096128671744,1
9923,24671772,1
9924,43920887,1
9925,15812690,1
9926,305864103,1
9927,1230519403562795009,1
9928,2778174025,1
9929,873948557832749058,1
9930,2941908467,1
9931,255540991,1
9932,1041772604430995457,1
9933,259242201,1
9934,1093270593905016832,1
9935,884441562394103809,1
9936,263278951,1
9937,2659875410,1
9938,64401320,1
9939,305128472,1
9940,1380339775,1
9941,334809756,1
9942,728575411261706240,1
9943,270664649,1
9944,27206560,1
9945,2359087714,1
9946,57791848,1
9947,551739167,1
9948,1174739472,1
9949,1334406835,1
9950,1915431637,1
9951,241129314,1
9952,3091373566,1
9953,993132177117384704,1
9954,81440998,1
9955,620321656,1
9956,32330085,1
9957,1433241182,1
9958,18228424,1
9959,1195446685,1
9960,17425883,1
9961,513360166,1
9962,1015011031,1
9963,831044532,1
9964,231055377,1
9965,367360583,1
9966,287269132,1
9967,1083667759693787137,1
9968,1132660214732337152,1
9969,14717531,1
9970,829685651071180802,1
9971,2962167454,1
9972,1245668126638866433,1
9973,79599967,1
9974,3297217592,1
9975,1590576697,1
9976,460389094,1
9977,1066415736795684864,1
9978,2883061907,1
9979,20914502,1
9980,60011156,1
9981,219052043,1
9982,1187424835942703106,1
9983,1224742906847748096,1
9984,840984201717534720,1
9985,228017227,1
9986,2842529800,1
9987,296314959,1
9988,3283753844,1
9989,208421436,1
9990,1471610246,1
9991,391593700,1
9992,46950787,1
9993,49378157,1
9994,23472097,1
9995,396162755,1
9996,14953306,1
9997,1548812912,1
9998,387768429,1
9999,890445151,1
10000,1076197803666427904,1
10001,1298470638,1
10002,1079421944,1
10003,1245790744411090944,1
10004,346753922,1
10005,57885770,1
10006,1301188199117737986,1
10007,1158396160672960513,1
10008,15406361,1
10009,133044355,1
10010,380613356,1
10011,402326462,1
10012,304297664,1
10013,120533475,1
10014,3165042581,1
10015,234755931,1
10016,1150280945204891658,1
10017,276563474,1
10018,1187685892774862850,1
10019,19860989,1
10020,28312717,1
10021,967854922162163712,1
10022,46865483,1
10023,26078625,1
10024,231232305,1
10025,179049641,1
10026,41871315,1
10027,1319227240052367363,1
10028,550819187,1
10029,3025291205,1
10030,26975393,1
10031,1053263108553277440,1
10032,78135993,1
10033,143037247,1
10034,576594535,1
10035,2846493088,1
10036,207471475,1
10037,491380096,1
10038,3006414239,1
10039,78711966,1
10040,19443658,1
10041,1354715412198551552,1
10042,139762639,1
10043,1110102774,1
10044,19085780,1
10045,1269178634272677888,1
10046,305503504,1
10047,2310366348,1
10048,20102511,1
10049,66078507,1
10050,883263316063387649,1
10051,2183231838,1
10052,19857369,1
10053,1268273670146965506,1
10054,20585329,1
10055,2679817461,1
10056,254949579,1
10057,4481843248,1
10058,52691871,1
10059,842347133156114432,1
10060,148391933,1
10061,39457143,1
10062,3367370709,1
10063,1880269184,1
10064,1008648242,1
10065,580172534,1
10066,914944482684100608,1
10067,745929945315221504,1
10068,240722656,1
10069,296482343,1
10070,418039526,1
10071,303257355,1
10072,1018284169,1
10073,1519197918,1
10074,117453556,1
10075,103560618,1
10076,305755261,1
10077,407980773,1
10078,22066367,1
10079,35766641,1
10080,49673016,1
10081,615568123,1
10082,1046426303640014848,1
10083,309565759,1
10084,55178444,1
10085,15480520,1
10086,336697343,1
10087,240390937,1
10088,19159382,1
10089,1213091971348094976,1
10090,1084868661314310145,1
10091,790162706,1
10092,746689772391927808,1
10093,1159060220422893568,1
10094,949912893729931264,1
10095,2250041615,1
10096,2397508810,1
10097,488679551,1
10098,15169779,1
10099,1143185313495470080,1
10100,23446239,1
10101,2249761263,1
10102,560335816,1
10103,138555198,1
10104,24227914,1
10105,308700182,1
10106,311505806,1
10107,3115777557,1
10108,104459462,1
10109,1092309221289414656,1
10110,190401259,1
10111,210208188,1
10112,234763062,1
10113,220319531,1
10114,1348433407282393092,1
10115,313962231,1
10116,1099581431930597376,1
10117,553458508,1
10118,3796137142,1
10119,194914850,1
10120,54977303,1
10121,19876612,1
10122,2874089666,1
10123,21566387,1
10124,41793283,1
10125,368668694,1
10126,1423904538,1
10127,130441307,1
10128,51039803,1
10129,129319051,1
10130,47932459,1
10131,223179548,1
10132,415495240,1
10133,836276426,1
10134,586907640,1
10135,2268673815,1
10136,2194316683,1
10137,26365572,1
10138,4332556275,1
10139,854981778,1
10140,572373359,1
10141,229845846,1
10142,895058978190884864,1
10143,212733354,1
10144,329809105,1
10145,215753604,1
10146,352349011,1
10147,1324971750623498240,1
10148,44419524,1
10149,34611943,1
10150,87252584,1
10151,780475836,1
10152,2299987059,1
10153,3075794603,1
10154,719331925442301952,1
10155,2623031806,1
10156,18717482,1
10157,209107585,1
10158,169642378,1
10159,285761695,1
10160,27080832,1
10161,3418603930,1
10162,1004525070952402954,1
10163,3402685042,1
10164,1280432607671521282,1
10165,203236351,1
10166,54107783,1
10167,1096842451413807105,1
10168,142569905,1
10169,899341795984891905,1
10170,22796784,1
10171,14060966,1
10172,23581458,1
10173,172098802,1
10174,3073218897,1
10175,267916765,1
10176,1447643010,1
10177,277068533,1
10178,1003752272520732674,1
10179,89775046,1
10180,1254085182442876928,1
10181,58210128,1
10182,948779723383099392,1
10183,1240363184076328961,1
10184,463646751,1
10185,216108413,1
10186,800914016,1
10187,911267446996262912,1
10188,39119461,1
10189,916211564067377152,1
10190,61517258,1
10191,4197610654,1
10192,1038076433233526790,1
10193,447193141,1
10194,1659383023,1
10195,776753497266061312,1
10196,203140206,1
10197,740622427466649600,1
10198,747040118,1
10199,79220346,1
10200,1609910551,1
10201,1164529362324115459,1
10202,457942611,1
10203,182145470,1
10204,3063971140,1
10205,877844919276236801,1
10206,133676971,1
10207,1049305812936605696,1
10208,244891189,1
10209,614617945,1
10210,302774462,1
10211,43370548,1
10212,86619322,1
10213,21203465,1
10214,66331931,1
10215,2183361015,1
10216,957333661,1
10217,88788388,1
10218,3429650727,1
10219,1388134291,1
10220,944199788081369088,1
10221,55084746,1
10222,1644792272,1
10223,898167979,1
10224,32170440,1
10225,376115368,1
10226,15843576,1
10227,1122522920436273152,1
10228,927896469121748993,1
10229,277584506,1
10230,21715856,1
10231,19364487,1
10232,27309573,1
10233,2196851228,1
10234,186409281,1
10235,24923565,1
10236,154268801,1
10237,733314776504401920,1
10238,308685563,1
10239,1289009533,1
10240,517886037,1
10241,311031429,1
10242,719222272914022400,1
10243,21769986,1
10244,72687807,1
10245,283045538,1
10246,161029523,1
10247,999631487166271488,1
10248,282933813,1
10249,19436037,1
10250,752528018296414208,1
10251,20997933,1
10252,354438732,1
10253,310815719,1
10254,557216097,1
10255,163454453,1
10256,720930114016571392,1
10257,618286505,1
10258,108734382,1
10259,1232249389244133377,1
10260,3186628827,1
10261,1086978081015902209,1
10262,349259122,1
10263,2330712710,1
10264,20385891,1
10265,287877901,1
10266,20102662,1
10267,82926924,1
10268,3063317981,1
10269,819153270929297409,1
10270,360593409,1
10271,20642584,1
10272,24958679,1
10273,713258929317392384,1
10274,270461605,1
10275,46193,1
10276,498666818,1
10277,210157398,1
10278,826910100484943873,1
10279,774273840042041344,1
10280,3807745935,1
10281,15822943,1
10282,831229233905164289,1
10283,1585082558,1
10284,248597431,1
10285,2980988093,1
10286,198155943,1
10287,990582241578405888,1
10288,547914945,1
10289,761691630629953537,1
10290,1370077393,1
10291,153118474,1
10292,190383960,1
10293,202270029,1
10294,711165258,1
10295,1000295568793587713,1
10296,527436749,1
10297,1979578376,1
10298,266572998,1
10299,474252962,1
10300,826910166,1
10301,41640590,1
10302,1175668706401312768,1
10303,1081618254924300290,1
10304,726681812366401537,1
10305,1622759978,1
10306,15024807,1
10307,237380175,1
10308,840239305138290693,1
10309,129605305,1
10310,25084673,1
10311,4526878409,1
10312,19686882,1
10313,1016240630643773440,1
10314,127016648,1
10315,3291002037,1
10316,306656758,1
10317,1557550238,1
10318,1215023226025398280,1
10319,3085061162,1
10320,210031825,1
10321,14140382,1
10322,1340276750325047297,1
10323,229799096,1
10324,1122941801059504129,1
10325,18190488,1
10326,987330588,1
10327,202793267,1
10328,431976202,1
10329,86998136,1
10330,295193397,1
10331,208485648,1
10332,1651352575,1
10333,2883182867,1
10334,1537232563,1
10335,1227179480,1
10336,1030170891269885961,1
10337,20233668,1
10338,1007381720,1
10339,40085626,1
10340,23228139,1
10341,1219633713786621952,1
10342,20393957,1
10343,564527173,1
10344,1325363421609660416,1
10345,607632564,1
10346,375182971,1
10347,14225699,1
10348,2851637950,1
10349,62543875,1
10350,779285943190691840,1
10351,779409599162150912,1
10352,3389606981,1
10353,35701672,1
10354,297368022,1
10355,94085945,1
10356,19457730,1
10357,222198344,1
10358,266194862,1
10359,398113499,1
10360,116504064,1
10361,733565869096243201,1
10362,1250769143072280577,1
10363,513016124,1
10364,84946456,1
10365,25987496,1
10366,79269979,1
10367,1241383245519958017,1
10368,2604534194,1
10369,1308691736,1
10370,942085459295031297,1
10371,394338000,1
10372,180398072,1
10373,960797067508699141,1
10374,55504235,1
10375,359517010,1
10376,2712006762,1
10377,19712162,1
10378,3119762655,1
10379,570313289,1
10380,3341021655,1
10381,719047732476948480,1
10382,45375408,1
10383,2534177861,1
10384,19245478,1
10385,5442302,1
10386,18138636,1
10387,27460698,1
10388,33201619,1
10389,772238995128455168,1
10390,51125397,1
10391,1238451804901384192,1
10392,885530802376855552,1
10393,176878577,1
10394,291065147,1
10395,330103752,1
10396,21019845,1
10397,577305207,1
10398,28823460,1
10399,185424770,1
10400,883822597,1
10401,392199001,1
10402,1125156518,1
10403,1376612263,1
10404,806383,1
10405,499249750,1
10406,987645698,1
10407,34355254,1
10408,272546690,1
10409,1519761937,1
10410,456347549,1
10411,378035722,1
10412,7450462,1
10413,56672133,1
10414,129293635,1
10415,454355898,1
10416,839798766911774720,1
10417,547959218,1
10418,56185842,1
10419,845290121196945408,1
10420,177542446,1
10421,135118969,1
10422,19814289,1
10423,57332140,1
10424,441959421,1
10425,64161812,1
10426,58806083,1
10427,185822972,1
10428,875709863019597824,1
10429,2271128884,1
10430,269919559,1
10431,1127699944285061121,1
10432,203252787,1
10433,479106255,1
10434,1029330096170180608,1
10435,1122406020,1
10436,466886296,1
10437,1154868081245773825,1
10438,1093109091252228096,1
10439,1170661615861161985,1
10440,217124545,1
10441,220723536,1
10442,1520130763,1
10443,267200537,1
10444,99292275,1
10445,16425384,1
10446,174732108,1
10447,328124020,1
10448,1926708937,1
10449,42846017,1
10450,1112760300120489985,1
10451,1621318922,1
10452,330813156,1
10453,1272551450158272513,1
10454,50965489,1
10455,3370624001,1
10456,295670747,1
10457,20303934,1
10458,380926330,1
10459,1274099457253146625,1
10460,1160879357130395649,1
10461,21642806,1
10462,955434298752094208,1
10463,422937199,1
10464,560395915,1
10465,232866031,1
10466,1536283262,1
10467,3418365173,1
10468,14066366,1
10469,2621161192,1
10470,305145880,1
10471,397108549,1
10472,376364404,1
10473,2686937037,1
10474,222591913,1
10475,1236904109770498051,1
10476,434428064,1
10477,329636026,1
10478,404448141,1
10479,51811584,1
10480,1048172213214617601,1
10481,219237973,1
10482,715546248208625664,1
10483,2397775842,1
10484,48429657,1
10485,320137638,1
10486,1161700993840680961,1
10487,241038822,1
10488,2166598977,1
10489,523513491,1
10490,2175852675,1
10491,15742695,1
10492,196143489,1
10493,3331046643,1
10494,1047548704130027521,1
10495,105188645,1
10496,26302288,1
10497,567519667,1
10498,153175230,1
10499,38842966,1
10500,903290743183298565,1
10501,194925352,1
10502,859062420727377920,1
10503,1008766702795051008,1
10504,21951709,1
10505,703998411,1
10506,395913842,1
10507,181310061,1
10508,599193026,1
10509,44870891,1
10510,954956940,1
10511,22208354,1
10512,470451359,1
10513,67620734,1
10514,19533841,1
10515,2433767890,1
10516,17835371,1
10517,1193281649640951811,1
10518,2199273929,1
10519,434081568,1
10520,1460859835,1
10521,1281894787327590402,1
10522,20630230,1
10523,425933917,1
10524,3322689155,1
10525,2147715036,1
10526,173802268,1
10527,4901130713,1
10528,458331885,1
10529,1225628270,1
10530,102967438,1
10531,304048744,1
10532,967941746092134401,1
10533,408572619,1
10534,777690546,1
10535,470553479,1
10536,173958817,1
10537,23491162,1
10538,20319407,1
10539,3234301871,1
10540,361410715,1
10541,18722872,1
10542,63163234,1
10543,911234651523620866,1
10544,73019512,1
10545,842362262,1
10546,1053715204851294208,1
10547,1537345952,1
10548,109534047,1
10549,66483772,1
10550,1326652065716768772,1
10551,1329630782,1
10552,214663562,1
10553,48742354,1
10554,29754796,1
10555,32888967,1
10556,547934592,1
10557,224746753,1
10558,546809017,1
10559,2155727271,1
10560,294607021,1
10561,765216517,1
10562,14342200,1
10563,2343690868,1
10564,21283426,1
10565,22408390,1
10566,44857366,1
10567,86709147,1
10568,751356102437134336,1
10569,2623682650,1
10570,373482712,1
10571,27691030,1
10572,981201946643136513,1
10573,482459450,1
10574,1171386378917154817,1
10575,238729845,1
10576,1219594392807165953,1
10577,1204091075410964480,1
10578,1006572966195363841,1
10579,69621141,1
10580,24376409,1
10581,371579625,1
10582,391378612,1
10583,136298656,1
10584,20362469,1
10585,38524502,1
10586,1254485876542971904,1
10587,1060506867636621312,1
10588,481973391,1
10589,110243921,1
10590,27257195,1
10591,1197483602696638465,1
10592,35801353,1
10593,395874258,1
10594,753727134,1
10595,261284760,1
10596,1131319477084262401,1
10597,26725130,1
10598,221757980,1
10599,818814230531112961,1
10600,37077007,1
10601,3404478543,1
10602,764547859,1
10603,180013616,1
10604,954439250,1
10605,1254709927475589120,1
10606,1046829938953920512,1
10607,15479008,1
10608,54868761,1
10609,2400333918,1
10610,7424492,1
10611,46717780,1
10612,1290949561,1
10613,278350026,1
10614,173434868,1
10615,845282374757879810,1
10616,497469839,1
10617,182318327,1
10618,1196011182882201605,1
10619,27000990,1
10620,359935642,1
10621,19498860,1
10622,20449115,1
10623,888316850089721856,1
10624,21885020,1
10625,111013369,1
10626,874673160213471233,1
10627,23216838,1
10628,255133787,1
10629,53087906,1
10630,295653033,1
10631,3538889115,1
10632,1180373040,1
10633,425252588,1
10634,2961723021,1
10635,2311672068,1
10636,1289147144801267715,1
10637,780455585221316608,1
10638,50625605,1
10639,379907679,1
10640,2154949751,1
10641,92768396,1
10642,1350208365914447881,1
10643,29656523,1
10644,2575002551,1
10645,1094597446276206592,1
10646,2456773782,1
10647,4083907335,1
10648,147222147,1
10649,920855623,1
10650,1143533786312904708,1
10651,187977001,1
10652,2220965052,1
10653,150246627,1
10654,105554642,1
10655,1883157032,1
10656,728907792,1
10657,50635489,1
10658,302691709,1
10659,392173372,1
10660,1301441190097813504,1
10661,21261556,1
10662,21433063,1
10663,611202843,1
10664,2307907206,1
10665,355492470,1
10666,16525112,1
10667,551769692,1
10668,84856940,1
10669,16688028,1
10670,635585589,1
10671,358801904,1
10672,1022885306,1
10673,122429329,1
10674,259432577,1
10675,1135616076170092547,1
10676,348365291,1
10677,301245298,1
10678,44775716,1
10679,525153244,1
10680,700820341,1
10681,495499804,1
10682,735717678527086592,1
10683,270822164,1
10684,207051312,1
10685,593886260,1
10686,618206839,1
10687,308989888,1
10688,2807242265,1
10689,966952585591746560,1
10690,710218581733146624,1
10691,1561129519,1
10692,370110470,1
10693,892429905698447360,1
10694,2609032565,1
10695,1160340883310555138,1
10696,510737928,1
10697,873876605101367296,1
10698,36976520,1
10699,112322037,1
10700,324546302,1
10701,1080896742462312450,1
10702,738700276077596672,1
10703,477995343,1
10704,715126567005982722,1
10705,331104844,1
10706,1227295708950212609,1
10707,230554840,1
10708,1085849401770364928,1
10709,3259760644,1
10710,3512088857,1
10711,169562116,1
10712,275220402,1
10713,1110041544,1
10714,2296903114,1
10715,165723296,1
10716,2260149318,1
10717,202755556,1
10718,4544922941,1
10719,387876033,1
10720,819177552602341376,1
10721,715896873475772416,1
10722,978619672676487169,1
10723,261290324,1
10724,1330875418635866114,1
10725,21216608,1
10726,2164439760,1
10727,459542130,1
10728,1908504494,1
10729,571708889,1
10730,846325087,1
10731,870165295,1
10732,3381554571,1
10733,1267396340956508160,1
10734,95705811,1
10735,605823098,1
10736,177161861,1
10737,57329732,1
10738,625893,1
10739,236999841,1
10740,541660521,1
10741,223433972,1
10742,66138687,1
10743,116866706,1
10744,18118894,1
10745,968442505,1
10746,369197594,1
10747,898142118736211971,1
10748,2163904523,1
10749,1092528322389704706,1
10750,25054969,1
10751,607364443,1
10752,2185224575,1
